date, pm25, pm10, o3, no2, so2, co
2017/1/27, 59, 10, 32, 24, 3, 
2017/1/28, 30, 17, 21, 25, 2, 
2017/1/29, 54, 15, 21, 26, 2, 
2017/1/30, 52, 21, 15, 30, 5, 
2017/1/31, 62, 28, 7, 34, 4, 
2017/2/1, 75, 14, 25, 25, 2, 
2017/2/2, 46, 16, 28, 21, 2, 
2017/2/3, 36, 9, 27, 12, 2, 
2017/2/4, 30, 9, 35, 13, 2, 
2017/2/5, 27, 11, 34, 23, 2, 
2017/2/6, 31, 16, 28, 26, 2, 
2017/2/7, 44, 10, 34, 26, 3, 
2017/2/8, 30, 20, 19, 40, 4, 
2017/2/9, 56, 25, 5, 33, 3, 
2017/2/10, 68, 13, 22, 26, 3, 
2017/2/11, 46, 37, 22, 23, 2, 
2017/2/12, 52, 21, 30, 21, 1, 
2017/2/13, 37, 20, 23, 32, 3, 
2017/2/14, 50, 16, 26, 30, 4, 
2017/2/15, 46, 21, 24, 31, 4, 
2017/2/16, 53, 28, 17, 36, 4, 
2017/2/17, 67, 31, 16, 36, 4, 
2017/2/18, 78, 25, 31, 24, 4, 
2017/2/19, 68, 20, 29, 30, 5, 
2017/2/20, 60, 20, 29, 34, 6, 
2017/2/21, 56, 43, 24, 40, 6, 
2017/2/22, 72, 99, 8, 36, 5, 
2017/2/23, 144, 59, 24, 30, 4, 
2017/2/24, 87, 21, 32, 29, 3, 
2017/2/25, 47, 33, 28, 25, 2, 
2017/2/26, 72, 30, 30, 21, 2, 
2017/2/27, 55, 15, 28, 22, 2, 
2017/2/28, 30, 19, 30, 28, 2, 
2017/3/1, 52, 29, 25, 33, 2, 
2017/3/2, 64, 24, 29, 33, 3, 
2017/3/3, 58, 7, 31, 18, 2, 
2017/3/4, 24, 9, 25, 19, 2, 
2017/3/5, 34, 12, 31, 25, 3, 
2017/3/6, 33, 13, 34, 27, 3, 
2017/3/7, 35, 36, 19, 44, 4, 
2017/3/8, 64, 36, 22, 50, 5, 
2017/3/9, 72, 38, 30, 51, 5, 
2017/3/10, 72, 32, 32, 37, 4, 
2017/3/11, 66, 17, 37, 19, 2, 
2017/3/12, 34, 24, 36, 15, 3, 
2017/3/13, 23, 22, 31, 23, 4, 
2017/3/14, 47, 22, 37, 24, 3, 
2017/3/15, 52, 21, 38, 25, 3, 
2017/3/16, 56, 19, 41, 30, 4, 
2017/3/17, 44, 25, 36, 34, 4, 
2017/3/18, 55, 28, 40, 35, 4, 
2017/3/19, 61, 22, 42, 27, 4, 
2017/3/20, 52, 21, 32, 23, 2, 
2017/3/21, 54, 13, 34, 22, 2, 
2017/3/22, 28, 9, 31, 24, 2, 
2017/3/23, 30, 13, 27, 26, 3, 
2017/3/24, 43, 15, 30, 27, 2, 
2017/3/25, 51, 8, 35, 16, 2, 
2017/3/26, 28, 11, 35, 23, 2, 
2017/3/27, 32, 18, 38, 32, 1, 
2017/3/28, 52, 22, 37, 36, 3, 
2017/3/29, 54, 27, 39, 38, 3, 
2017/3/30, 61, 22, 35, 32, 2, 
2017/3/31, 55, 10, 41, 20, 1, 
2016/10/1, 59, 33, 37, 29, 4, 
2016/10/2, 58, 34, 38, 37, 5, 
2016/10/3, 67, 41, 37, 43, 5, 
2016/10/4, 66, 55, 38, 45, 6, 
2016/10/5, 72, 46, 40, 48, 6, 
2016/10/6, 72, 32, 35, 42, 5, 
2016/10/7, 61, 30, 35, 43, 5, 
2016/10/8, 63, 30, 41, 29, 4, 
2016/10/9, 66, 22, 33, 27, 5, 
2016/10/10, 52, 29, 43, 35, 4, 
2016/10/11, 56, 19, 33, 19, 4, 
2016/10/12, 55, 14, 24, 23, 3, 
2016/10/13, 40, 16, 21, 24, 3, 
2016/10/14, 47, 21, 33, 30, 4, 
2016/10/15, 57, 21, 33, 31, 4, 
2016/10/16, 56, 25, 18, 34, 5, 
2016/10/17, 64, 18, 21, 26, 4, 
2016/10/18, 52, 24, 12, 32, 5, 
2016/10/19, 67, 27, 8, 30, 5, 
2016/10/20, 72, 27, 14, 29, 5, 
2016/10/21, 66, 25, 10, 25, 5, 
2016/10/22, 67, 10, 21, 13, 4, 
2016/10/23, 35, 12, 22, 23, 4, 
2016/10/24, 41, 23, 18, 29, 5, 
2016/10/25, 49, 53, 12, 37, 6, 
2016/10/26, 79, 49, 16, 38, 7, 
2016/10/27, 80, 46, 16, 35, 6, 
2016/10/28, 81, 36, 23, 38, 5, 
2016/10/29, 75, 24, 26, 42, 7, 
2016/10/30, 61, 29, 17, 47, 6, 
2016/10/31, 65, 30, 27, 38, 5, 
2016/11/1, 74, 37, 19, 39, 5, 
2016/11/2, 79, 43, 15, 44, 6, 
2016/11/3, 78, 30, 7, 34, 4, 
2016/11/4, 68, 19, 22, 19, 3, 
2016/11/5, 62, 24, 30, 21, 3, 
2016/11/6, 82, 14, 26, 26, 4, 
2016/11/7, 46, 13, 28, 28, 4, 
2016/11/8, 37, 12, 28, 20, 3, 
2016/11/9, 34, 26, 18, 41, 5, 
2016/11/10, 63, 32, 9, 42, 6, 
2016/11/11, 75, 30, 8, 34, 5, 
2016/11/12, 76, 26, 22, 28, 6, 
2016/11/13, 66, 11, 25, 24, 5, 
2016/11/14, 30, 16, 24, 31, 7, 
2016/11/15, 38, 28, 14, 41, 7, 
2016/11/16, 62, 41, 8, 52, 9, 
2016/11/17, 88, 40, 10, 41, 6, 
2016/11/18, 92, 33, 19, 31, 3, 
2016/11/19, 84, 13, 20, 19, 1, 
2016/11/20, 43, 11, 27, 22, 1, 
2016/11/21, 29, 17, 15, 33, 2, 
2016/11/22, 47, 14, 15, 28, 3, 
2016/11/23, 43, 16, 20, 31, 2, 
2016/11/24, 48, 13, 16, 29, 2, 
2016/11/25, 44, 11, 16, 28, 2, 
2016/11/26, 40, 11, 17, 24, 2, 
2016/11/27, 38, 17, 26, 21, 3, 
2016/11/28, 34, 18, 11, 31, 4, 
2016/11/29, 50, 12, 22, 27, 2, 
2016/11/30, 36, 14, 26, 28, 3, 
2016/12/1, 39, 24, 13, 35, 3, 
2016/12/2, 62, 22, 14, 28, 3, 
2016/12/3, 62, 10, 20, 21, 2, 
2016/12/4, 35, 14, 16, 23, 3, 
2016/12/5, 41, , , , , 
2016/12/7, 91, 27, 20, 31, 4, 
2016/12/8, 71, 23, 15, 36, 5, 
2016/12/9, 65, 21, 18, 31, 3, 
2016/12/10, 61, 25, 14, 29, 3, 
2016/12/11, 71, 41, 3, 40, 4, 
2016/12/12, 100, 39, 4, 38, 5, 
2016/12/13, 96, 32, 6, 32, 3, 
2016/12/14, 79, 22, 13, 28, 2, 
2016/12/15, 65, 17, 10, 28, 3, 
2016/12/16, 54, 11, 26, 18, 3, 
2016/12/17, 38, 12, 28, 17, 3, 
2016/12/18, 40, 16, 29, 27, 5, 
2016/12/19, 45, 27, 15, 45, 6, 
2016/12/20, 68, 33, 13, 48, 7, 
2016/12/21, 74, 37, 4, 49, 7, 
2016/12/22, 89, 37, 6, 44, 6, 
2016/12/23, 89, 17, 18, 27, 6, 
2016/12/24, 54, 20, 10, 28, 5, 
2016/12/25, 60, 38, 5, 49, 10, 
2016/12/26, 98, 38, 10, 54, 9, 
2016/12/27, 88, 36, 7, 49, 7, 
2016/12/28, 80, 38, 5, 48, 8, 
2016/12/29, 87, 38, 4, 54, 10, 
2016/12/30, 89, 36, 8, 33, 6, 
2016/12/31, 94, 33, 13, 29, 5, 
2017/1/1, 90, 28, 13, 30, 6, 
2016/7/1, 56, 21, 45, 27, 8, 
2016/7/2, 55, 27, 55, 14, 4, 
2016/7/3, 60, 38, 46, 23, 6, 
2016/7/4, 70, 25, 54, 25, 4, 
2016/7/5, 61, 31, 63, 25, 6, 
2016/7/6, 66, 23, 40, 25, 4, 
2016/7/7, 55, 27, 64, 35, 4, 
2016/7/8, 58, 25, 76, 24, 5, 
2016/7/9, 62, 34, 55, 30, 5, 
2016/7/10, 66, 25, 40, 33, 4, 
2016/7/11, 59, 19, 47, 27, 2, 
2016/7/12, 47, 16, 41, 15, 2, 
2016/7/13, 38, 14, 46, 16, 2, 
2016/7/14, 33, 17, 50, 19, 2, 
2016/7/15, 35, 27, 59, 28, 3, 
2016/7/16, 56, 25, 54, 20, 2, 
2016/7/17, 51, 26, 44, 26, 2, 
2016/7/18, 52, 36, 49, 26, 3, 
2016/7/19, 57, 72, 39, 32, 2, 
2016/7/20, 97, 33, 49, 36, 3, 
2016/7/21, 61, 24, 57, 24, 2, 
2016/7/22, 51, 12, 32, 9, 2, 
2016/7/23, 29, 14, 50, 10, 2, 
2016/7/24, 33, 17, 52, 15, 2, 
2016/7/25, 37, 28, 62, 25, 3, 
2016/7/26, 49, 31, 78, 30, 2, 
2016/7/27, 65, 29, 71, 25, 2, 
2016/7/28, 59, 36, 58, 34, 3, 
2016/7/29, 69, 40, 48, 27, 2, 
2016/7/30, 70, 23, 50, 17, 2, 
2016/7/31, 54, 22, 61, 17, 2, 
2016/8/1, 53, 30, 62, 28, 2, 
2016/8/2, 57, 36, 65, 38, 3, 
2016/8/3, 64, 29, 50, 30, 3, 
2016/8/4, 54, 17, 45, 13, 2, 
2016/8/5, 45, 16, 43, 14, 2, 
2016/8/6, 36, 19, 45, 14, 2, 
2016/8/7, 43, 26, 54, 23, 3, 
2016/8/8, 47, 26, 47, 26, 2, 
2016/8/9, 47, 14, 41, 10, 2, 
2016/8/10, 33, 15, 45, 13, 3, 
2016/8/11, 31, 25, 56, 18, 2, 
2016/8/12, 51, 23, 52, 16, 2, 
2016/8/13, 53, 20, 43, 13, 2, 
2016/8/14, 49, 29, 44, 16, 2, 
2016/8/15, 49, 43, 43, 26, 2, 
2016/8/16, 71, 37, 45, 29, 2, 
2016/8/17, 63, 27, 44, 23, 2, 
2016/8/18, 53, 23, 39, 23, 3, 
2016/8/19, 53, 17, 43, 14, 2, 
2016/8/20, 46, 30, 56, 14, 2, 
2016/8/21, 50, 30, 48, 21, 2, 
2016/8/22, 54, 33, 44, 26, 3, 
2016/8/23, 62, 25, 44, 22, 3, 
2016/8/24, 45, 22, 44, 23, 3, 
2016/8/25, 43, 30, 48, 23, 3, 
2016/8/26, 49, 39, 45, 22, 3, 
2016/8/27, 69, 56, 46, 30, 3, 
2016/8/28, 84, 33, 53, 25, 3, 
2016/8/29, 67, 29, 49, 21, 3, 
2016/8/30, 50, 34, 51, 26, 3, 
2016/8/31, 63, 33, 46, 24, 3, 
2016/9/1, 60, 31, 50, 36, 3, 
2016/9/2, 55, 35, 49, 39, 4, 
2016/9/3, 68, 44, 37, 39, 5, 
2016/9/4, 80, 54, 43, 41, 4, 
2016/9/5, 89, 48, 39, 44, 4, 
2016/9/6, 72, 52, 31, 47, 5, 
2016/9/7, 75, 46, 56, 36, 4, 
2016/9/8, 86, 30, 43, 26, 3, 
2016/9/9, 61, 25, 53, 20, 3, 
2016/9/10, 58, 29, 51, 24, 3, 
2016/9/11, 63, 38, 42, 35, 4, 
2016/9/12, 69, 31, 30, 21, 3, 
2016/9/13, 54, 13, 27, 21, 3, 
2016/9/14, 37, 14, 30, 26, 3, 
2016/9/15, 35, 16, 27, 26, 3, 
2016/9/16, 43, 13, 28, 16, 2, 
2016/9/17, 37, 15, 33, 16, 3, 
2016/9/18, 35, 19, 30, 26, 3, 
2016/9/19, 40, 20, 39, 29, 4, 
2016/9/20, 49, 27, 43, 36, 4, 
2016/9/21, 65, 30, 42, 41, 4, 
2016/9/22, 64, 34, 40, 43, 5, 
2016/9/23, 70, 34, 41, 36, 4, 
2016/9/24, 72, 35, 42, 35, 4, 
2016/9/25, 76, 36, 35, 27, 4, 
2016/9/26, 99, 39, 35, 23, 3, 
2016/9/27, 57, 25, 27, 16, 3, 
2016/9/28, 71, 33, 39, 28, 4, 
2016/9/29, 78, 39, 37, 34, 5, 
2016/9/30, 95, 32, 41, 36, 4, 
2016/4/1, 25, 15, 42, 21, 7, 
2016/4/2, 40, 17, 34, 22, 5, 
2016/4/3, 46, 13, 27, 27, 5, 
2016/4/4, 40, 12, 38, 21, 8, 
2016/4/5, 36, 11, 39, 23, 8, 
2016/4/6, 34, 14, 35, 26, 7, 
2016/4/7, 39, 9, 37, 18, 7, 
2016/4/8, 24, 14, 37, 22, 6, 
2016/4/9, 36, 13, 35, 15, 5, 
2016/4/10, 34, 13, 30, 20, 5, 
2016/4/11, 32, 12, 32, 24, 5, 
2016/4/12, 40, 12, 34, 23, 5, 
2016/4/13, 38, 18, 32, 27, 6, 
2016/4/14, 53, 21, 32, 30, 6, 
2016/4/15, 55, 10, 26, 19, 6, 
2016/4/16, 36, 9, 37, 18, 4, 
2016/4/17, 24, 13, 39, 22, 6, 
2016/4/18, 38, 17, 31, 26, 5, 
2016/4/19, 47, 13, 27, 29, 7, 
2016/4/20, 45, 12, 36, 23, 6, 
2016/4/21, 32, 16, 32, 30, 6, 
2016/4/22, 43, 18, 32, 27, 8, 
2016/4/23, 50, 9, 37, 18, 7, 
2016/4/24, 27, 13, 37, 23, 6, 
2016/4/25, 39, 17, 39, 31, 8, 
2016/4/26, 47, 23, 38, 33, 7, 
2016/4/27, 54, 12, 35, 21, 5, 
2016/4/28, 38, 15, 30, 22, 6, 
2016/4/29, 42, 14, 39, 16, 5, 
2016/4/30, 44, 10, 38, 10, 5, 
2016/5/1, 23, 12, 47, 15, 6, 
2016/5/2, 26, 15, 41, 31, 7, 
2016/5/3, 39, 23, 49, 37, 7, 
2016/5/4, 47, 24, 39, 36, 7, 
2016/5/5, 52, 16, 34, 24, 7, 
2016/5/6, 49, 13, 32, 16, 4, 
2016/5/7, 41, 10, 31, 14, 5, 
2016/5/8, 34, 9, 28, 20, 6, 
2016/5/9, 31, 13, 28, 25, 6, 
2016/5/10, 37, 11, 33, 25, 6, 
2016/5/11, 32, 10, 32, 22, 6, 
2016/5/12, 31, 11, 30, 24, 5, 
2016/5/13, 31, 10, 38, 19, 7, 
2016/5/14, 35, 12, 43, 20, 7, 
2016/5/15, 41, 14, 47, 16, 6, 
2016/5/16, 47, 17, 49, 26, 6, 
2016/5/17, 47, 25, 43, 35, 7, 
2016/5/18, 60, 16, 37, 20, 6, 
2016/5/19, 45, 17, 39, 24, 7, 
2016/5/20, 45, 28, 45, 34, 7, 
2016/5/21, 64, 23, 38, 16, 6, 
2016/5/22, 47, 16, 38, 20, 7, 
2016/5/23, 35, 27, 35, 30, 7, 
2016/5/24, 51, 18, 35, 22, 6, 
2016/5/25, 41, 22, 40, 28, 6, 
2016/5/26, 50, 26, 41, 31, 7, 
2016/5/27, 57, 16, 33, 23, 5, 
2016/5/28, 41, 10, 28, 15, 4, 
2016/5/29, 30, 13, 39, 21, 7, 
2016/5/30, 35, 11, 44, 19, 8, 
2016/5/31, 36, 15, 46, 23, 7, 
2016/6/1, 44, 16, 53, 28, 6, 
2016/6/2, 41, 31, 48, 37, 8, 
2016/6/3, 60, 21, 46, 24, 7, 
2016/6/4, 56, 19, 45, 18, 6, 
2016/6/5, 51, 25, 37, 30, 8, 
2016/6/6, 57, 21, 41, 27, 8, 
2016/6/7, 51, 26, 46, 39, 8, 
2016/6/8, 59, 32, 42, 38, 8, 
2016/6/9, 59, 31, 41, 32, 7, 
2016/6/10, 61, 20, 42, 17, 6, 
2016/6/11, 49, 18, 36, 18, 6, 
2016/6/12, 44, 19, 29, 16, 8, 
2016/6/13, 42, 20, 30, 18, 7, 
2016/6/14, 41, 17, 27, 18, 7, 
2016/6/15, 28, 17, 29, 20, 9, 
2016/6/16, 35, 15, 35, 21, 6, 
2016/6/17, 33, 13, 35, 11, 4, 
2016/6/18, 36, 12, 39, 12, 5, 
2016/6/19, 31, 16, 32, 22, 8, 
2016/6/20, 47, 20, 43, 23, 8, 
2016/6/21, 49, 21, 42, 22, 7, 
2016/6/22, 35, 30, 44, 25, 7, 
2016/6/23, 52, 37, 40, 41, 8, 
2016/6/24, 64, 26, 53, 18, 7, 
2016/6/25, 57, 24, 52, 13, 3, 
2016/6/26, 52, 26, 64, 20, 7, 
2016/6/27, 60, 42, 47, 31, 7, 
2016/6/28, 85, 49, 43, 32, 7, 
2016/6/29, 75, 30, 45, 31, 7, 
2016/6/30, 62, 26, 41, 31, 8, 
2016/1/4, 22, 10, 36, 24, 6, 
2016/1/5, 31, 8, 32, 17, 5, 
2016/1/6, 26, 9, 29, 15, 5, 
2016/1/7, 24, 11, 26, 20, 6, 
2016/1/8, 29, 9, 30, 20, 4, 
2016/1/9, 29, 8, 29, 12, 5, 
2016/1/10, 25, 12, 33, 21, 5, 
2016/1/11, 29, 19, 31, 29, 7, 
2016/1/12, 45, 29, 17, 40, 9, 
2016/1/13, 66, 31, 16, 38, 8, 
2016/1/14, 74, 14, 34, 24, 9, 
2016/1/15, 42, 10, 36, 27, 10, 
2016/1/16, 30, 20, 18, 31, 9, 
2016/1/17, 58, 21, 33, 30, 7, 
2016/1/18, 53, 26, 39, 37, 8, 
2016/1/19, 54, 33, 16, 38, 8, 
2016/1/20, 76, 34, 15, 30, 7, 
2016/1/21, 81, 41, 4, 32, 9, 
2016/1/22, 99, 30, 9, 36, 10, 
2016/1/23, 79, 25, 15, 32, 10, 
2016/1/24, 67, 33, 8, 36, 10, 
2016/1/25, 82, 40, 8, 31, 9, 
2016/1/26, 99, 52, 5, 30, 8, 
2016/1/27, 118, 33, 19, 30, 7, 
2016/1/28, 85, 16, 17, 30, 9, 
2016/1/29, 49, 18, 24, 26, 7, 
2016/1/30, 54, 20, 27, 29, 7, 
2016/1/31, 56, 38, 8, 40, 9, 
2016/2/1, 85, 41, 6, 38, 9, 
2016/2/2, 96, 19, 29, 26, 8, 
2016/2/3, 51, 12, 27, 28, 9, 
2016/2/4, 33, 22, 16, 34, 9, 
2016/2/5, 53, 36, 18, 29, 8, 
2016/2/6, 81, 11, 32, 18, 8, 
2016/2/7, 29, 15, 23, 21, 6, 
2016/2/8, 35, 10, 24, 16, 5, 
2016/2/9, 26, 11, 25, 18, 7, 
2016/2/10, 27, 11, 29, 21, 7, 
2016/2/11, 28, 10, 24, 17, 7, 
2016/2/12, 31, 7, 16, 12, 7, 
2016/2/13, 23, 8, 34, 15, 7, 
2016/2/14, 20, 8, 34, 18, 8, 
2016/2/15, 20, 8, 32, 21, 10, 
2016/2/16, 22, 19, 28, 32, 8, 
2016/2/17, 47, 13, 27, 25, 8, 
2016/2/18, 39, 11, 29, 25, 10, 
2016/2/19, 32, 14, 30, 32, 11, 
2016/2/20, 41, 50, 29, 28, 10, 
2016/2/21, 84, 160, 28, 36, 10, 
2016/2/22, 159, 51, 30, 36, 9, 
2016/2/23, 68, 38, 22, 32, 7, 
2016/2/24, 68, 15, 33, 26, 7, 
2016/2/25, 38, 12, 23, 25, 6, 
2016/2/26, 37, 7, 33, 17, 5, 
2016/2/27, 22, 7, 32, 18, 8, 
2016/2/28, 22, 14, 36, 26, 10, 
2016/2/29, 37, 27, 29, 42, 9, 
2016/3/1, 59, 25, 32, 36, 9, 
2016/3/2, 54, 17, 37, 27, 8, 
2016/3/3, 40, 25, 28, 35, 7, 
2016/3/4, 59, 10, 34, 18, 4, 
2016/3/5, 28, 8, 34, 18, 5, 
2016/3/6, 25, 9, 34, 20, 10, 
2016/3/7, 27, 9, 35, 21, 9, 
2016/3/8, 24, 16, 34, 31, 8, 
2016/3/9, 40, 11, 35, 19, 9, 
2016/3/10, 25, 10, 36, 21, 9, 
2016/3/11, 28, 17, 32, 25, 8, 
2016/3/12, 50, 20, 39, 23, 8, 
2016/3/13, 57, 24, 41, 24, 8, 
2016/3/14, 64, 24, 35, 27, 8, 
2016/3/15, 61, 34, 41, 41, 9, 
2016/3/16, 73, 26, 34, 36, 8, 
2016/3/17, 62, 23, 36, 28, 7, 
2016/3/18, 57, 13, 30, 18, 6, 
2016/3/19, 43, 12, 30, 20, 7, 
2016/3/20, 41, 12, 30, 25, 8, 
2016/3/21, 40, 12, 33, 23, 7, 
2016/3/22, 37, 20, 36, 27, 8, 
2016/3/23, 57, 19, 36, 21, 6, 
2016/3/24, 58, 22, 37, 29, 8, 
2016/3/25, 60, 23, 22, 21, 6, 
2016/3/26, 63, 9, 34, 11, 5, 
2016/3/27, 24, 15, 26, 20, 6, 
2016/3/28, 34, 18, 33, 25, 6, 
2016/3/29, 41, 24, 41, 36, 6, 
2016/3/30, 54, 13, 34, 24, 8, 
2016/3/31, 31, 9, 38, 18, 8, 
2015/10/1, 60, 25, 39, 32, 5, 
2015/10/2, 52, 29, 35, 33, 5, 
2015/10/3, 60, 28, 25, 22, 2, 
2015/10/4, 60, 27, 27, 23, 4, 
2015/10/5, 57, 15, 27, 20, 3, 
2015/10/6, 36, 16, 28, 26, 4, 
2015/10/7, 42, 19, 32, 30, 4, 
2015/10/8, 47, 26, 30, 38, 5, 
2015/10/9, 62, 30, 35, 37, 5, 
2015/10/10, 70, 18, 23, 21, 3, 
2015/10/11, 51, 14, 25, 15, 3, 
2015/10/12, 39, 19, 15, 26, 5, 
2015/10/13, 54, 21, 18, 27, 5, 
2015/10/14, 59, 23, 26, 36, 5, 
2015/10/15, 57, 30, 28, 45, 7, 
2015/10/16, 66, 27, 29, 34, 5, 
2015/10/17, 68, 19, 19, 21, 3, 
2015/10/18, 55, 18, 26, 26, 4, 
2015/10/19, 51, 14, 35, 25, 5, 
2015/10/20, 38, 17, 28, 28, 6, 
2015/10/21, 46, 27, 25, 37, 7, 
2015/10/22, 60, 31, 14, 37, 7, 
2015/10/23, 65, 30, 24, 34, 7, 
2015/10/24, 70, 21, 36, 23, 5, 
2015/10/25, 56, 17, 28, 20, 6, 
2015/10/26, 51, 14, 38, 21, 5, 
2015/10/27, 43, 13, 39, 22, 5, 
2015/10/28, 35, 40, 32, 28, 4, 
2015/10/29, 65, 29, 23, 34, 7, 
2015/10/30, 78, 23, 34, 23, 5, 
2015/10/31, 59, 16, 43, 19, 5, 
2015/11/1, 46, 12, 36, 23, 5, 
2015/11/2, 38, 13, 31, 25, 5, 
2015/11/3, 35, 25, 16, 32, 4, 
2015/11/4, 61, 23, 31, 33, 4, 
2015/11/5, 57, 39, 14, 44, 8, 
2015/11/6, 87, 32, 20, 32, 7, 
2015/11/7, 80, 21, 32, 28, 8, 
2015/11/8, 58, 23, 25, 36, 8, 
2015/11/9, 59, 40, 11, 54, 10, 
2015/11/10, 87, 44, 9, 56, 10, 
2015/11/11, 91, 39, 17, 53, 9, 
2015/11/12, 84, 36, 14, 46, 9, 
2015/11/13, 78, 25, 23, 26, 6, 
2015/11/14, 60, 30, 17, 30, 7, 
2015/11/15, 78, 41, 16, 39, 8, 
2015/11/16, 98, 51, 7, 44, 8, 
2015/11/17, 115, 46, 7, 48, 9, 
2015/11/18, 100, 44, 8, 48, 8, 
2015/11/19, 90, 40, 20, 46, 9, 
2015/11/20, 89, 18, 37, 19, 7, 
2015/11/21, 40, 9, 35, 21, 6, 
2015/11/22, 26, 10, 33, 25, 8, 
2015/11/23, 25, 29, 18, 47, 8, 
2015/11/24, 68, 17, 37, 32, 7, 
2015/11/25, 42, 23, 38, 40, 9, 
2015/11/26, 49, 20, 32, 40, 9, 
2015/11/27, 47, 23, 28, 37, 9, 
2015/11/28, 58, 25, 16, 37, 9, 
2015/11/29, 65, 43, 14, 55, 13, 
2015/11/30, 91, 48, 8, 52, 10, 
2015/12/1, 86, 57, 5, 58, 12, 
2015/12/2, 115, 53, 11, 53, 10, 
2015/12/3, 107, 53, 5, 57, 11, 
2015/12/4, 115, 49, 11, 51, 11, 
2015/12/5, 101, 34, 14, 33, 9, 
2015/12/6, 79, 31, 8, 31, 9, 
2015/12/7, 77, 41, 9, 30, 9, 
2015/12/8, 98, 31, 14, 33, 9, 
2015/12/9, 73, 30, 14, 34, 9, 
2015/12/10, 74, 23, 19, 31, 8, 
2015/12/11, 59, 21, 22, 26, 6, 
2015/12/12, 54, 34, 14, 34, 8, 
2015/12/13, 79, 39, 18, 33, 7, 
2015/12/14, 77, 53, 15, 42, 8, 
2015/12/15, 96, 53, 5, 42, 10, 
2015/12/16, 101, 59, 5, 47, 11, 
2015/12/17, 107, 57, 5, 47, 11, 
2015/12/18, 109, 55, 8, 47, 10, 
2015/12/19, 112, 46, 12, 32, 8, 
2015/12/20, 86, 53, 7, 41, 9, 
2015/12/21, 102, 43, 8, 45, 9, 
2015/12/22, 91, 45, 7, 48, 10, 
2015/12/23, 96, 47, 5, 40, 9, 
2015/12/24, 110, 49, 12, 38, 10, 
2015/12/25, 118, 39, 13, 32, 9, 
2015/12/26, 97, 25, 21, 25, 8, 
2015/12/27, 66, 30, 20, 29, 7, 
2015/12/28, 61, 26, 25, 26, 6, 
2015/12/29, 59, 22, 26, 27, 6, 
2015/12/30, 49, , , , , 
2016/1/3, 34, 7, 20, 15, 5, 
2015/7/1, 64, 25, 44, 24, 5, 
2015/7/2, 49, 43, 43, 24, 6, 
2015/7/3, 65, 35, 47, 17, 5, 
2015/7/4, 59, 41, 49, 23, 5, 
2015/7/5, 67, 52, 43, 38, 5, 
2015/7/6, 77, 52, 43, 41, 5, 
2015/7/7, 75, 38, 50, 38, 5, 
2015/7/8, 66, 33, 66, 28, 4, 
2015/7/9, 53, 35, 55, 43, 5, 
2015/7/10, 65, 29, 81, 24, 3, 
2015/7/11, 57, 30, 68, 19, 4, 
2015/7/12, 58, 33, 92, 28, 5, 
2015/7/13, 59, 42, 83, 28, 3, 
2015/7/14, 63, 41, 93, 34, 5, 
2015/7/15, 67, 51, 63, 39, 3, 
2015/7/16, 76, 43, 66, 29, 5, 
2015/7/17, 68, 28, 53, 18, 4, 
2015/7/18, 50, 21, 37, 19, 5, 
2015/7/19, 53, 21, 50, 24, 3, 
2015/7/20, 44, 25, 39, 28, 3, 
2015/7/21, 54, 23, 38, 21, 3, 
2015/7/22, 51, 23, 43, 23, 4, 
2015/7/23, 51, 26, 39, 33, 5, 
2015/7/24, 59, 19, 57, 15, 4, 
2015/7/25, 46, 27, 51, 15, 4, 
2015/7/26, 56, 20, 40, 21, 4, 
2015/7/27, 47, 26, 44, 27, 4, 
2015/7/28, 51, 23, 40, 27, 5, 
2015/7/29, 47, 21, 34, 21, 5, 
2015/7/30, 46, 19, 28, 21, 5, 
2015/7/31, 42, 13, 64, 10, 5, 
2015/8/1, 34, 27, 55, 15, 5, 
2015/8/2, 53, 41, 45, 31, 5, 
2015/8/3, 64, 33, 51, 22, 5, 
2015/8/4, 58, 32, 48, 32, 5, 
2015/8/5, 62, 35, 47, 34, 5, 
2015/8/6, 56, 51, 41, 33, 5, 
2015/8/7, 76, 63, 52, 16, 4, 
2015/8/8, 108, 21, 57, 10, 3, 
2015/8/9, 45, 31, 49, 19, 5, 
2015/8/10, 51, 48, 20, 34, 5, 
2015/8/11, 71, , , , , 
2015/8/25, 38, 33, 45, 32, 5, 
2015/8/26, 55, 25, 38, 27, 5, 
2015/8/27, 48, 25, 49, 28, 6, 
2015/8/28, 52, 34, 44, 21, 6, 
2015/8/29, 55, 39, 38, 11, 6, 
2015/8/30, 56, 34, 34, 21, 6, 
2015/8/31, 62, 22, 30, 24, 5, 
2015/9/1, 51, 26, 46, 22, 5, 
2015/9/2, 54, 26, 49, 23, 5, 
2015/9/3, 53, 18, 42, 18, 4, 
2015/9/4, 41, 17, 42, 12, 3, 
2015/9/5, 41, 19, 47, 16, 4, 
2015/9/6, 43, 20, 37, 21, 4, 
2015/9/7, 46, 21, 42, 26, 4, 
2015/9/8, 49, 27, 46, 35, 6, 
2015/9/9, 56, 26, 33, 31, 5, 
2015/9/10, 52, 28, 22, 37, 6, 
2015/9/11, 52, , , , , 
2015/9/14, 34, 22, 34, 22, 5, 
2015/9/15, 42, 17, 24, 18, 4, 
2015/9/16, 39, 12, 32, 21, 5, 
2015/9/17, 33, 14, 32, 26, 4, 
